Wall time,Step,Value
1503315206.550289,92700,0.9921875
1503315222.4928226,92800,1.0
1503315256.0741968,93000,1.0
1503315271.432769,93100,0.984375
1503315288.7748787,93200,0.984375
1503315304.0839024,93300,0.984375
1503315320.7586403,93400,0.9921875
1503315335.7365978,93500,0.96875
1503315365.9127867,93700,0.9609375
1503315381.2022212,93800,0.98046875
1503315396.0948813,93900,0.9921875
1503315427.7271566,94100,0.95703125
1503315446.5594168,94200,0.97265625
1503315462.371529,94300,0.93359375
1503315477.4429674,94400,0.9609375
1503315492.4022107,94500,0.9609375
1503315522.7470334,94700,0.92578125
1503315537.6729867,94800,0.98046875
1503315552.5164824,94900,0.98828125
1503315588.5498188,95100,0.98046875
1503315604.6350868,95200,0.984375
1503315619.6476264,95300,0.9765625
1503315634.5835195,95400,0.98046875
1503315649.5263162,95500,0.9375
1503315664.6411304,95600,0.9765625
1503315679.5846357,95700,0.98046875
1503315694.590537,95800,0.97265625
1503315710.1496043,95900,0.98828125
1503315728.3690274,96000,0.9921875
1503315743.4945745,96100,0.9921875
1503315758.4366364,96200,0.9375
1503315773.5386689,96300,0.99609375
1503315790.5907352,96400,0.97265625
1503315806.693527,96500,0.98828125
1503315823.0076425,96600,0.98046875
1503315840.5105605,96700,0.98046875
1503315871.2413614,96900,0.96875
1503315901.9633176,97100,0.98828125
1503315917.5475829,97200,0.984375
1503315949.1955872,97400,0.98828125
1503315968.7438009,97500,0.96484375
1503315986.0519958,97600,0.984375
1503316003.63349,97700,0.984375
1503316019.4367902,97800,0.984375
1503316036.9471483,97900,0.94140625
1503316053.0712469,98000,0.984375
1503316068.5996203,98100,0.98828125
1503316083.6089885,98200,0.98046875
1503316098.8814855,98300,0.9921875
1503316113.8944404,98400,0.98828125
1503316129.1503446,98500,0.9921875
1503316144.3694742,98600,0.9765625
1503316162.386453,98700,0.96484375
1503316177.5821905,98800,0.9765625
1503316192.5521164,98900,1.0
1503316208.7958405,99000,0.97265625
1503316225.0260403,99100,0.99609375
1503316240.1402524,99200,0.984375
1503316273.929024,99400,0.98046875
1503316305.0833254,99600,0.98828125
1503316322.618585,99700,0.9765625
1503316358.5792649,99900,0.984375
1503316374.204748,100000,0.97265625
1503316390.568297,100100,0.99609375
1503316409.219298,100200,0.98046875
1503316424.092299,100300,0.9765625
1503316441.0597162,100400,1.0
1503316456.0862904,100500,0.98046875
1503316489.7328913,100700,0.98828125
1503316505.2241106,100800,0.98828125
1503316520.4646926,100900,0.98828125
1503316553.325509,101100,0.99609375
1503316569.602612,101200,0.9765625
1503316587.5519705,101300,0.81640625
1503316605.7103567,101400,0.98046875
1503316641.709357,101600,0.9921875
1503316658.8805606,101700,0.98046875
1503316675.9410431,101800,0.984375
1503316692.6702151,101900,0.98046875
1503316709.3144643,102000,0.96484375
1503316726.532174,102100,0.96875
1503316742.9216142,102200,0.99609375
1503316762.5104501,102300,0.94921875
1503316779.2949889,102400,0.99609375
1503316794.1331334,102500,0.99609375
1503316809.2558327,102600,0.9921875
1503316826.3246012,102700,0.9765625
1503316859.8382883,102900,0.97265625
1503316880.5674,103000,0.9921875
1503316897.8824964,103100,0.91796875
1503316917.6826258,103200,0.98046875
1503316938.5252416,103300,0.98828125
1503316959.8927202,103400,0.98828125
1503316981.3652782,103500,0.984375
1503316999.3179133,103600,0.9296875
1503317015.3203907,103700,0.96875
1503317031.1409726,103800,0.71875
1503317048.8015857,103900,0.578125
1503317064.9780078,104000,0.94140625
1503317083.446173,104100,0.95703125
1503317098.7240005,104200,0.953125
1503317115.588034,104300,0.9765625
1503317130.5123186,104400,0.96484375
1503317145.7354095,104500,0.984375
1503317178.1845245,104700,0.95703125
1503317194.2644398,104800,0.95703125
1503317210.524804,104900,0.97265625
1503317227.2193854,105000,0.69140625
1503317244.0212762,105100,0.984375
1503317261.393999,105200,0.9765625
1503317296.4934392,105400,0.984375
1503317312.3377073,105500,0.97265625
1503317329.2977214,105600,0.95703125
1503317346.6729496,105700,0.828125
1503317363.3901412,105800,0.49609375
1503317421.6476183,106100,0.984375
1503317439.5970747,106200,0.9765625
1503317457.5806215,106300,0.9921875
1503317474.816614,106400,0.98046875
1503317491.541658,106500,0.9765625
1503317508.8353436,106600,0.98828125
1503317526.1923344,106700,0.98046875
1503317543.5916264,106800,0.9375
1503317560.8424077,106900,0.984375
1503317575.7717779,107000,0.98828125
1503317590.643104,107100,0.96484375
1503317605.7572508,107200,0.984375
1503317621.7686214,107300,0.73046875
1503317636.7320611,107400,0.484375
1503317651.6368604,107500,0.9921875
1503317666.7265415,107600,0.9765625
1503317684.2254527,107700,0.96484375
1503317699.784169,107800,0.984375
1503317714.6648736,107900,0.9609375
1503317729.4179955,108000,0.96875
1503317744.247928,108100,0.78515625
1503317758.99153,108200,0.97265625
1503317773.911211,108300,0.99609375
1503317788.8394365,108400,0.94140625
1503317803.6995413,108500,0.9765625
1503317818.545356,108600,0.9765625
1503317849.0752838,108800,0.9765625
1503317878.8086357,109000,0.9765625
1503317893.6811793,109100,0.99609375
1503317909.702095,109200,0.94921875
1503317924.7015154,109300,0.984375
1503317939.5688581,109400,0.98828125
1503317969.3741865,109600,0.98828125
1503317999.2025335,109800,0.88671875
1503318014.1209772,109900,0.93359375
1503318029.084044,110000,0.984375
1503318043.943768,110100,0.98046875
1503318073.8514838,110300,0.97265625
1503318089.8672779,110400,0.97265625
1503318110.7590024,110500,1.0
1503318128.6746633,110600,0.9765625
1503318147.3994231,110700,0.98828125
1503318165.4123325,110800,0.98828125
1503318182.917786,110900,0.97265625
1503318200.6330736,111000,0.98828125
1503318216.1532834,111100,0.98828125
1503318234.8030095,111200,0.97265625
1503318271.3076146,111400,0.96484375
1503318289.8075905,111500,0.96484375
1503318308.2443228,111600,0.9921875
1503318363.5574126,111900,0.7109375
1503318382.3932967,112000,0.9765625
1503318400.9427407,112100,0.98828125
1503318417.2165318,112200,0.97265625
1503318436.3793364,112300,0.93359375
1503318453.9720588,112400,0.984375
1503318472.1930192,112500,0.99609375
1503318489.4264245,112600,0.96484375
1503318507.9282546,112700,0.984375
1503318525.6108317,112800,0.96484375
1503318543.2978125,112900,0.98828125
1503318560.2850146,113000,0.98046875
1503318578.9983068,113100,0.96875
1503318598.8770313,113200,0.9921875
1503318615.7903864,113300,0.98828125
1503318631.4996645,113400,0.98828125
1503318646.9253626,113500,0.9921875
1503318680.6174507,113700,0.98046875
1503318696.9673014,113800,0.953125
1503318713.500769,113900,0.9765625
1503318730.9422648,114000,0.984375
1503318746.9552577,114100,0.97265625
1503318762.520231,114200,0.98828125
1503318778.1488245,114300,0.98828125
1503318794.4400246,114400,0.96484375
1503318814.5570774,114500,0.9765625
1503318831.807464,114600,0.99609375
1503318849.8553581,114700,0.9921875
1503318881.4208632,114900,0.984375
1503318897.1713305,115000,0.99609375
1503318915.2420282,115100,0.96875
1503318933.6405551,115200,1.0
1503318953.2461503,115300,0.98828125
1503318975.670178,115400,0.9765625
1503318998.6106071,115500,0.99609375
1503319020.5946786,115600,0.9921875
1503319042.2718377,115700,0.99609375
1503319062.2177622,115800,0.99609375
1503319082.345634,115900,0.9921875
1503319101.1387732,116000,0.97265625
